%time,field.header.seq,field.header.stamp,field.header.frame_id,field.UTM_x,field.UTM_y,field.UTM_z,field.GPSSpd,field.GPSAcc
1548567323030804768,4861,1548567323030376492,base_link,683489.814536,3110927.48783,51.2882728577,28.8893432617,0.0625452771783
1548567323080591792,4862,1548567323080407131,base_link,683489.629109,3110927.13248,51.2796936035,28.8413562775,0.0811336785555
1548567323130884357,4863,1548567323130406157,base_link,683489.444266,3110926.77685,51.2731666565,28.8862247467,0.0721537470818
1548567323181015829,4864,1548567323180408954,base_link,683489.259021,3110926.42045,51.2693061829,28.9356918335,0.0707695558667
1548567323231830749,4865,1548567323230610002,base_link,683489.072801,3110926.06374,51.2663154602,28.9942512512,0.0546942539513
1548567323282214574,4866,1548567323281192312,base_link,683488.886202,3110925.70738,51.2620697021,28.9572620392,0.0458616390824
1548567323330778211,4867,1548567323330404227,base_link,683488.699183,3110925.35148,51.2546882629,28.9491252899,0.0306292455643
1548567323380933945,4868,1548567323380408017,base_link,683488.511844,3110924.99544,51.2458877563,28.9902935028,0.0181678514928
1548567323430674210,4869,1548567323430468219,base_link,683488.324293,3110924.63859,51.2380256653,29.0440826416,0.0163265299052
1548567323480820365,4870,1548567323480445454,base_link,683488.136788,3110924.2809,51.2320823669,29.0885829926,0.0376307927072
1548567323531832568,4871,1548567323530414882,base_link,683487.949523,3110923.92285,51.2266731262,29.0731124878,0.131952628493
1548567323580581032,4872,1548567323580375525,base_link,683487.762077,3110923.56578,51.2223587036,29.0078468323,0.0631747171283
1548567323630757312,4873,1548567323630531865,base_link,683487.575134,3110923.2088,51.2179527283,29.0589847565,0.11656794697
1548567323680648979,4874,1548567323680393565,base_link,683487.387895,3110922.8513,51.2133293152,29.0632190704,0.195028796792
1548567323730613447,4875,1548567323730402976,base_link,683487.201217,3110922.49325,51.2079315186,29.0627422333,0.0849945396185
1548567323780596959,4876,1548567323780374644,base_link,683487.014458,3110922.13544,51.2030754089,29.0338230133,0.07375228405
1548567323830570725,4877,1548567323830376782,base_link,683486.828043,3110921.77779,51.1974411011,29.0495262146,0.0606520846486
1548567323880589452,4878,1548567323880402663,base_link,683486.6409,3110921.41904,51.1919364929,29.2267189026,0.116062171757
1548567323930607064,4879,1548567323930410837,base_link,683486.506672,3110921.03297,51.1686325073,29.3344306946,0.136127948761
1548567323980806440,4880,1548567323980368923,base_link,683486.319422,3110920.67049,51.1625213623,29.3995609283,0.288017302752
1548567324031105968,4881,1548567324030376143,base_link,683486.133342,3110920.30748,51.1547012329,29.39960289,0.207544580102
1548567324080919374,4882,1548567324080518879,base_link,683485.947907,3110919.94357,51.1473464966,29.3994579315,0.225565597415
1548567324130590309,4883,1548567324130409146,base_link,683485.763155,3110919.57918,51.1404762268,29.4408283234,0.0558621063828
1548567324181254319,4884,1548567324180400774,base_link,683485.577801,3110919.21402,51.134727478,29.4754772186,0.048056781292
1548567324231115444,4885,1548567324230687200,base_link,683485.392621,3110918.84953,51.1302642822,29.4012584686,0.171731993556
1548567324280594988,4886,1548567324280415509,base_link,683485.206535,3110918.48588,51.1247711182,29.4268360138,0.0841759368777
1548567324330926286,4887,1548567324330457548,base_link,683485.020527,3110918.12186,51.1186904907,29.486574173,0.266764044762
1548567324380775134,4888,1548567324380445704,base_link,683484.834656,3110917.75727,51.1104812622,29.5099639893,0.225010991096
1548567324430581350,4889,1548567324430370473,base_link,683484.649098,3110917.39159,51.1026878357,29.5610427856,0.327620923519
1548567324480592585,4890,1548567324480408158,base_link,683484.462759,3110917.02604,51.0961074829,29.538854599,0.12755510211
1548567324530590389,4891,1548567324530409182,base_link,683484.275098,3110916.66041,51.0895004272,29.6360454559,0.140364557505
1548567324581529566,4892,1548567324580407051,base_link,683484.086201,3110916.29451,51.0829582214,29.6728839874,0.271850198507
1548567324630575519,4893,1548567324630361144,base_link,683483.89724,3110915.92831,51.0768508911,29.6734981537,0.150471284986
1548567324680640169,4894,1548567324680404614,base_link,683483.707866,3110915.5629,51.0725860596,29.5978965759,0.0358307138085
1548567324730719286,4895,1548567324730507758,base_link,683483.518323,3110915.19777,51.0686607361,29.6036491394,0.0327167734504
1548567324781040119,4896,1548567324780569250,base_link,683483.328648,3110914.83296,51.0653839111,29.5860652924,0.0488625280559
1548567324830577504,4897,1548567324830364425,base_link,683483.138752,3110914.46806,51.0616989136,29.6125488281,0.0540045686066
1548567324880705051,4898,1548567324880456527,base_link,683482.949104,3110914.10278,51.0544662476,29.6594219208,0.0951335653663
1548567324930692697,4899,1548567324930423551,base_link,683482.760323,3110913.73679,51.0438156128,29.6591300964,0.0858114138246
1548567324981215714,4900,1548567324980652872,base_link,683482.620936,3110913.33865,51.0213317871,29.7099876404,0.00735826790333
1548567325031189805,4901,1548567325030746145,base_link,683482.433591,3110912.97043,51.0122795105,29.720451355,0.0130676003173
1548567325081767124,4902,1548567325080641609,base_link,683482.244958,3110912.60322,51.0074081421,29.6988162994,0.0917970463634
1548567325130857007,4903,1548567325130417672,base_link,683482.055859,3110912.23682,51.0043983459,29.6769638062,0.0484774410725
1548567325180583243,4904,1548567325180377601,base_link,683481.866383,3110911.87088,51.0003395081,29.6443576813,0.0232912488282
1548567325230582493,4905,1548567325230404357,base_link,683481.677529,3110911.50483,50.994468689,29.6401958466,0.0435918569565
1548567325280577461,4906,1548567325280405607,base_link,683481.489106,3110911.13851,50.9878616333,29.6245822906,0.378312796354
1548567325330639766,4907,1548567325330415140,base_link,683481.300728,3110910.77238,50.9815177917,29.6923408508,0.163532942533
1548567325380618225,4908,1548567325380363809,base_link,683481.112058,3110910.40539,50.9762687683,29.7292232513,0.128271430731
1548567325431049738,4909,1548567325430450638,base_link,683480.923654,3110910.03874,50.9725532532,29.6560554504,0.020937025547
1548567325480722030,4910,1548567325480403392,base_link,683480.735195,3110909.67263,50.9694061279,29.6566696167,0.0611308738589
1548567325530755122,4911,1548567325530462118,base_link,683480.54545,3110909.30672,50.966381073,29.6874866486,0.0670835822821
1548567325580764087,4912,1548567325580372616,base_link,683480.354763,3110908.94046,50.9634475708,29.7643795013,0.0938775539398
1548567325631099796,4913,1548567325630410343,base_link,683480.163206,3110908.57388,50.9597396851,29.8211078644,0.311359941959
1548567325680896465,4914,1548567325680406529,base_link,683479.972176,3110908.20674,50.9552307129,29.8091964722,0.40233206749
1548567325731286403,4915,1548567325730421754,base_link,683479.780463,3110907.84014,50.9505844116,29.7598991394,0.218209922314
1548567325780594307,4916,1548567325780383913,base_link,683479.588939,3110907.47399,50.9468727112,29.7756023407,0.0500416308641
1548567325830633798,4917,1548567325830413741,base_link,683479.397144,3110907.10669,50.9441413879,29.8168849945,0.147578671575
1548567325880914266,4918,1548567325880445051,base_link,683479.205078,3110906.73958,50.9416732788,29.8082122803,0.0428692884743
1548567325930629922,4919,1548567325930412315,base_link,683479.013133,3110906.37254,50.9382972717,29.856174469,0.180796638131
1548567325980574972,4920,1548567325980375160,base_link,683478.878229,3110905.97413,50.9254684448,29.8371295929,0.0917232781649
1548567326030869167,4921,1548567326030405125,base_link,683478.688218,3110905.6058,50.9208145142,29.8685340881,0.0822489485145
1548567326080611578,4922,1548567326080433374,base_link,683478.497949,3110905.23729,50.9170837402,29.8687324524,0.0981131866574
1548567326130618604,4923,1548567326130404932,base_link,683478.308194,3110904.86854,50.9134674072,29.856552124,0.0224721580744
1548567326180754514,4924,1548567326180377868,base_link,683478.118591,3110904.49994,50.9098930359,29.8309059143,0.0610285997391
1548567326230662011,4925,1548567326230414469,base_link,683477.928963,3110904.13159,50.9055480957,29.8398418427,0.0687394663692
1548567326280796018,4926,1548567326280405033,base_link,683477.738314,3110903.76341,50.9010848999,29.8666725159,0.0779260545969
1548567326330788139,4927,1548567326330382618,base_link,683477.547173,3110903.39458,50.8958854675,29.9502334595,0.0378790050745
1548567326386756838,4928,1548567326386499360,base_link,683477.356077,3110903.02486,50.8901062012,29.9307441711,0.120744943619
1548567326431110775,4929,1548567326430672096,base_link,683477.165265,3110902.65551,50.8840904236,29.9007606506,0.030149564147
1548567326480971492,4930,1548567326480418540,base_link,683476.974932,3110902.28626,50.8785476685,29.8931941986,0.103710830212
1548567326531365555,4931,1548567326531028152,base_link,683476.784865,3110901.91665,50.8737030029,29.943113327,0.0594382248819
1548567326580624689,4932,1548567326580387693,base_link,683476.594811,3110901.54678,50.8688430786,29.9424648285,0.123751573265
1548567326631156859,4933,1548567326630411344,base_link,683476.404632,3110901.17725,50.8645591736,29.9066562653,0.119683913887
1548567326680648992,4934,1548567326680451411,base_link,683476.214962,3110900.80856,50.8594245911,29.8046760559,0.0324772037566
1548567326730903671,4935,1548567326730410718,base_link,683476.025822,3110900.44051,50.8537940979,29.8032817841,0.012413800694
1548567326780661229,4936,1548567326780364446,base_link,683475.836605,3110900.07209,50.8486633301,29.8544921875,0.0542354397476
1548567326830998744,4937,1548567326830522881,base_link,683475.64705,3110899.70234,50.8424911499,29.9814758301,0.175049826503
1548567326880873942,4938,1548567326880528283,base_link,683475.455815,3110899.33157,50.8338470459,30.0489635468,0.0194948688149
1548567326930770275,4939,1548567326930404516,base_link,683475.264442,3110898.96091,50.824306488,30.0129070282,0.0622030645609
1548567326983170507,4940,1548567326980366357,base_link,683475.112804,3110898.60219,50.8086051941,29.8925552368,0.059157282114
1548567327030597572,4941,1548567327030362327,base_link,683474.92185,3110898.23324,50.8012542725,29.9511890411,0.101324014366
1548567327080841086,4942,1548567327080410340,base_link,683474.730447,3110897.86325,50.7952919006,30.0091552734,0.122010268271
1548567327131458174,4943,1548567327130446788,base_link,683474.539036,3110897.49252,50.7887153625,30.0115413666,0.11357742548
1548567327180609885,4944,1548567327180374604,base_link,683474.347865,3110897.12227,50.780872345,29.9675273895,0.134155526757
1548567327230799736,4945,1548567327230407946,base_link,683474.15747,3110896.75317,50.769908905,29.8529090881,0.160476818681
1548567327280847551,4946,1548567327280461281,base_link,683473.965932,3110896.38482,50.7581062317,29.9572868347,0.135771811008
1548567327330630959,4947,1548567327330470477,base_link,683473.773897,3110896.01401,50.7460250854,30.1375236511,0.19567373395
1548567327380548224,4948,1548567327380374003,base_link,683473.582185,3110895.64162,50.7339668274,30.1502952576,0.019627943635
1548567327430606263,4949,1548567327430409322,base_link,683473.390067,3110895.27037,50.7252616882,30.0318145752,0.107975378633
1548567327480582223,4950,1548567327480399602,base_link,683473.197441,3110894.90113,50.7186088562,29.9724807739,0.248175337911
1548567327530682382,4951,1548567327530409393,base_link,683473.003685,3110894.53231,50.711315155,30.0443153381,0.129716306925
1548567327580705436,4952,1548567327580376359,base_link,683472.808994,3110894.16219,50.7036323547,30.1550979614,0.113906979561
1548567327631031775,4953,1548567327630403879,base_link,683472.613361,3110893.79192,50.6959609985,30.1364555359,0.160070791841
1548567327680766561,4954,1548567327680346352,base_link,683472.418244,3110893.422,50.6870727539,30.1146202087,0.118367344141
1548567327731380019,4955,1548567327731005234,base_link,683472.221822,3110893.05224,50.6768760681,30.1689586639,0.0899175852537
1548567327780562959,4956,1548567327780371783,base_link,683472.02378,3110892.68193,50.6674499512,30.2898635864,0.232975065708
1548567327830691376,4957,1548567327830493409,base_link,683471.824383,3110892.31266,50.6612205505,30.2089824677,0.218553215265
1548567327880589326,4958,1548567327880375087,base_link,683471.623829,3110891.94465,50.6569213867,30.1451969147,0.0214528534561
1548567327932027643,4959,1548567327930406350,base_link,683471.423069,3110891.5772,50.6537666321,30.1518096924,0.0940160900354
1548567327980989655,4960,1548567327980426233,base_link,683471.246788,3110891.24409,50.6589279175,30.1192722321,0.114740349352
1548567328031014076,4961,1548567328030420253,base_link,683471.047382,3110890.87621,50.6518287659,30.1277694702,0.0800483971834
1548567328080597145,4962,1548567328080370182,base_link,683470.848118,3110890.50816,50.6420021057,30.1311817169,0.154166072607
1548567328131275150,4963,1548567328130956845,base_link,683470.648693,3110890.13998,50.6308364868,30.1428012848,0.0731640458107
1548567328180880903,4964,1548567328180376183,base_link,683470.449513,3110889.77179,50.6230583191,30.1217479706,0.0355389267206
1548567328230812817,4965,1548567328230385595,base_link,683470.25015,3110889.40374,50.6179656982,30.1330299377,0.0959672033787
1548567328281533710,4966,1548567328281020607,base_link,683470.050718,3110889.036,50.6135215759,30.1225891113,0.0488625280559
1548567328330866168,4967,1548567328330467420,base_link,683469.851547,3110888.66815,50.6080322266,30.0764331818,0.238594472408
1548567328380559520,4968,1548567328380400327,base_link,683469.65253,3110888.30129,50.6012229919,30.0238361359,0.126530617476
1548567328430596441,4969,1548567328430404196,base_link,683469.453037,3110887.93491,50.5928115845,30.0448608398,0.0126217519864
1548567328480577529,4970,1548567328480405247,base_link,683469.253127,3110887.56822,50.5831069946,30.0806312561,0.0794215872884
1548567328530941626,4971,1548567328530413956,base_link,683469.053257,3110887.20118,50.5736694336,30.1013069153,0.0520408153534
1548567328580574355,4972,1548567328580374671,base_link,683468.85304,3110886.83468,50.5652160645,30.0205287933,0.135222360492
1548567328630624351,4973,1548567328630400369,base_link,683468.652747,3110886.46924,50.5562782288,29.9928092957,0.0625452771783
1548567328687074126,4974,1548567328680403829,base_link,683468.452737,3110886.10382,50.5478744507,30.0011482239,0.00549506628886
1548567328730715855,4975,1548567328730456861,base_link,683468.252227,3110885.7383,50.5398750305,30.002576828,0.170457035303
